data/video_OTDqev8aW0A/frames/f_034.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_034.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_034.jpg	1.00	Mono • Compressed • Close-mic
data/video_OTDqev8aW0A/frames/f_034.jpg	0.30	DE/H2
data/video_OTDqev8aW0A/frames/f_034.jpg	1.00	[Bridge: one-sided fenale telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_034.jpg	1.00	only]
data/video_OTDqev8aW0A/frames/f_034.jpg	0.30	W4828
data/video_OTDqev8aW0A/frames/f_034.jpg	1.00	Telephone Voice
data/video_OTDqev8aW0A/frames/f_034.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_034.jpg	0.30	(0E18?...)
data/video_OTDqev8aW0A/frames/f_034.jpg	1.00	(8..LO).....)
data/video_OTDqev8aW0A/frames/f_035.jpg	1.00	01
data/video_OTDqev8aW0A/frames/f_035.jpg	1.00	Telephone Voice
data/video_OTDqev8aW0A/frames/f_035.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_035.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_035.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_035.jpg	1.00	Mono • Compressed • Close-mic
data/video_OTDqev8aW0A/frames/f_035.jpg	0.30	0jEН2
data/video_OTDqev8aW0A/frames/f_035.jpg	1.00	[Bridge: one-sided female telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_035.jpg	1.00	only]
data/video_OTDqev8aW0A/frames/f_035.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_035.jpg	0.30	(9542?....)
data/video_OTDqev8aW0A/frames/f_035.jpg	1.00	(8...40F.....)
data/video_OTDqev8aW0A/frames/f_035.jpg	0.50	421
data/video_OTDqev8aW0A/frames/f_036.jpg	1.00	01
data/video_OTDqev8aW0A/frames/f_036.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_036.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_036.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_036.jpg	1.00	Mono • Compressed • Close-mic
data/video_OTDqev8aW0A/frames/f_036.jpg	0.30	CHEFE2
data/video_OTDqev8aW0A/frames/f_036.jpg	1.00	only]
